,count,mean,std,min,25%,50%,75%,max
consumption,21528.0,2.7959401709401708,10.903834268910874,0.0,0.0,0.0,0.0,419.0
codi_anomalia,25977.0,115330.6953073873,63286.75316336575,32768.0,32768.0,163840.0,163840.0,163840.0
flag_negative_consumption,25977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flag_zero_consumption,25977.0,0.6839126919967664,0.46495638921376875,0.0,0.0,1.0,1.0,1.0
year,25977.0,2024.0,0.0,2024.0,2024.0,2024.0,2024.0,2024.0
month,25977.0,6.646417985140701,2.948258695318475,1.0,4.0,7.0,9.0,12.0
dayofweek,25977.0,2.9869114986334067,2.0071433670905052,0.0,1.0,3.0,5.0,6.0
hour,25977.0,11.500173230165146,6.924101957128196,0.0,5.0,12.0,17.0,23.0
y_anom,25977.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
cons_lag1,21520.0,2.7939126394052045,10.90402943071552,0.0,0.0,0.0,0.0,419.0
cons_lag2,21513.0,2.7932877794821738,10.90467961485221,0.0,0.0,0.0,0.0,419.0
delta1,20860.0,-0.2478906999041227,10.527569583169779,-328.0,0.0,0.0,0.0,155.0
delta2,20378.0,-0.24335067229365,11.44615175289244,-328.0,0.0,0.0,0.0,149.0
roll3_mean,22800.0,3.0035307017543857,11.153824194532746,0.0,0.0,0.0,0.3333333333333333,419.0
roll3_std,21435.0,2.6861188292874787,7.684786066895938,0.0,0.0,0.0,0.577350269189671,231.93102422918759
roll3_min,22800.0,1.0191228070175438,8.877594689015641,0.0,0.0,0.0,0.0,419.0
roll3_max,22800.0,5.609736842105264,16.670308379684972,0.0,0.0,0.0,1.0,419.0
roll3_zero_ratio,25977.0,0.683591895394644,0.4047707812731733,0.0,0.3333333333333333,1.0,1.0,1.0
roll3_neg_ratio,25977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll12_mean,24985.0,3.0379782429342157,10.882935337905163,0.0,0.0,0.0,2.8333333333333335,419.0
roll12_std,24712.0,4.07513407176281,10.76453815289335,0.0,0.0,0.0,4.972652484064394,290.62088706767105
roll12_min,24985.0,0.24086451871122674,7.7286174229618165,0.0,0.0,0.0,0.0,419.0
roll12_max,24985.0,11.970102061236743,27.679769782802317,0.0,0.0,0.0,14.0,419.0
roll12_zero_ratio,25977.0,0.6834067874228401,0.3366728395650664,0.0,0.3333333333333333,0.75,1.0,1.0
roll12_neg_ratio,25977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll24_mean,25612.0,2.946802267376681,9.698492676912648,0.0,0.0,0.0,3.0416666666666665,419.0
roll24_std,25524.0,4.521616699361279,11.314167374270836,0.0,0.0,0.0,6.4802864354804095,290.62088706767105
roll24_min,25612.0,0.11478994221458691,5.892787378956435,0.0,0.0,0.0,0.0,419.0
roll24_max,25612.0,16.457910354521317,35.101792896724376,0.0,0.0,0.0,23.0,419.0
roll24_zero_ratio,25977.0,0.6834436773492215,0.3174089763362468,0.0,0.375,0.7916666666666666,1.0,1.0
roll24_neg_ratio,25977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meter_mean,25977.0,2.6774893354644433,2.4691576378766986,0.0,1.2751677852348993,2.074127906976744,3.0990783410138247,7.748475609756097
meter_std,25977.0,9.030990029923252,6.0945741383362115,0.0,7.141679820635937,9.022143718378844,12.7874198613639,17.607563772250206
cons_z_meter,18798.0,-7.559769504842006e-18,0.9998137827360453,-0.6059451940862173,-0.2904257764375737,-0.2231187596721149,-0.14133756067721226,28.676647179508066
period_hours,25977.0,1449.3839935327405,32.34600974607744,1392.0,1416.0,1464.0,1488.0,1488.0
